Date,^GSPC_OpenT-0,^GSPC_VolumeT-0,^GSPC_VolumeT-1,^GSPC_VolumeT-2,^GSPC_High/Open,^GSPC_Low/Open,^GSPC_Close/Open,^VIX_OpenT-0,^VIX_High/Open,^VIX_Low/Open,^VIX_Close/Open,MMM_OpenT-0,MMM_VolumeT-0,MMM_VolumeT-1,MMM_VolumeT-2,MMM_High/Open,MMM_Low/Open,MMM_Close/Open
2009-09-02,0.5603457138804465,1.4918175249866956,1.7520728107207966,1.2777004152573808,1.0042868673587115,0.9958837873129534,0.9986747849139884,1.568380127594205,1.0147563834851197,0.9749485578225312,0.9917639324558659,0.9865266379405435,1.0878156977405302,1.955023805850932,1.1174493046220795,1.0001652892561983,0.9998347107438017,1.0
2009-09-03,0.5603738349576285,1.180712089116813,1.4917445854462197,1.7520102110166806,1.007338471305357,0.9961149309125152,1.007147728221237,1.5554628429284616,1.0,0.9335640138408305,0.9377162629757786,0.9866897001947486,1.0644576919608255,1.087607100183283,1.95470236569713,1.0,0.9998347380598248,1.0
2009-09-04,0.5647167895811179,1.0461767653741894,1.1806543604765656,1.491691286993613,1.0125916009125226,0.9978183745008208,1.012511950771216,1.4521241350245637,1.0,0.9214233135656041,0.9362490733876946,0.9866897001947486,0.7507930429190776,1.064253573492231,1.087428278527755,1.000165261940175,0.9998347380598248,1.0
2009-09-08,0.5730594785720893,1.3366873762965856,1.0461256145791056,1.1806121769479037,1.0072643379342612,1.0,1.0065968685758357,1.3595498758606555,1.0352335708630245,1.0,1.014251821060966,0.9868527624489536,1.1245211353943518,0.7506490722123885,1.0640785915655024,1.000165234633179,0.9998347653668209,1.0
2009-09-09,0.5768229830649534,1.3283611025358921,1.3366220215455158,1.0460882376199174,1.0107084157375226,0.9986443648861526,1.007811900324938,1.381078773340634,1.010522213561964,0.9442712392829307,0.9477786438035853,0.9868527624489536,1.5916812509884444,1.1243054992692219,0.7505256523581131,1.0003304692663582,1.0,1.0003304692663582
2009-09-10,0.5811152924092667,1.3255090792943423,1.328296154881918,1.3365742654576684,1.010793933250021,0.9952081326557675,1.010793933250021,1.313262746278701,1.0147540983606558,0.9352459016393443,0.965163893442623,0.9871788869573638,1.3814591989711027,1.5913760330902635,1.1241206437541515,1.0001651800462503,0.9998348199537496,1.0001651800462503
2009-09-11,0.5872640659576522,1.256881791302954,1.3254442710845435,1.3282486962684603,1.0040807818802644,0.9947122195500253,0.998860004646103,1.2642845045117495,1.0357598978288634,0.9570029799914859,1.0280970625798211,0.9873419492115688,1.1111737035202347,1.3811942928707948,1.5911143829991998,1.000165152766309,1.0,1.0
2009-09-14,0.5851432164858303,1.2714380889753591,1.2568203384920338,1.3253969143658706,1.0092197911635101,0.9950487680804014,1.0088352081795462,1.3665467137194047,1.0,0.9184718754813658,0.9397401315376185,0.9873419492115688,1.157889715079644,1.110960626874335,1.3809672003389282,1.000165152766309,0.9998348472336912,1.000165152766309
2009-09-15,0.5901387215266592,1.5793672339656641,1.2713759244623404,1.2567754336337225,1.0066823730553094,0.9946522169576519,1.0034317187310946,1.2863516244287276,1.0154811715481171,0.9652719665271967,0.9799163179916319,0.9875050114657739,1.1912582947649364,1.1576676802564392,1.1107779654900074,1.0,0.9998348745046235,1.0
2009-09-16,0.592928980110727,1.73458419446438,1.5792900138510328,1.271330499548373,1.0140134347955239,0.9989373760561047,1.0140134347955239,1.2535201095940038,1.0270501920545216,0.9781021907212455,1.0171747523754937,0.9875050114657739,0.9076253674399516,1.1910298612436565,1.1574773394145121,1.0001651254953765,1.0,1.0001651254953765
2009-09-17,0.6007372679376178,1.7025608502427865,1.7344993853158466,1.579233587493078,1.006461484106031,0.9937538801247057,0.9977712595998167,1.2911956263617228,1.0033347228011673,0.9499791996665278,0.9858274280950396,0.9876680737199789,1.1245211353943518,0.9074513228523097,1.1908340350748727,1.0,0.9998349017665511,0.9998349017665511
2009-09-18,0.6000228104213835,1.4318765244328662,1.7024776068139023,1.7344374134915903,1.004612829655642,0.9978155296714538,1.001593918093244,1.272896063503741,1.0329809725158563,0.9784354756871037,1.0114164904862581,0.9875050114657739,1.4648806481843335,1.1243054992692219,0.9073021219618078,1.0001651254953765,1.0,1.0
2009-09-21,0.6003266129019839,1.1784141294772472,1.4318065155919983,1.702416779093845,1.0001312049009803,0.9909289747700072,0.9976760490983932,1.3638556553566512,1.0067087608524072,0.9356747829518548,0.9494869376479874,0.9873419492115688,0.8542356399434838,1.464599745338838,1.1241206437541515,1.000165152766309,1.0,1.000165152766309
2009-09-22,0.5998821712820803,1.3396083383273225,1.178356513191304,1.4317553586630858,1.0069959048791688,1.0,1.0049796578229586,1.281507568673489,1.0071398995018856,0.9685006286644531,0.9693406538992294,0.9875050114657739,0.7374456110449606,0.854071833272762,1.4643589394898295,1.0,0.9998348745046235,1.0
2009-09-23,0.6034487601653276,1.4124613187670236,1.3395428407614483,1.1783144117622895,1.0069545566848939,0.9885335682475649,0.9889810228023755,1.232529380728781,1.0344978602620087,0.9689956768558952,1.025764192139738,0.9875050114657739,1.114510561488764,0.7373041998175016,0.8539314089052309,1.000330250990753,0.9998348745046235,0.9998348745046235
2009-09-24,0.5977501286224396,1.4057410634655378,1.412392259195189,1.3394949803158267,1.0035103709841215,0.9842737520025681,0.9889135396157406,1.27397250837774,1.0718209125475284,0.990283100971694,1.0540769328263624,0.9875050114657739,1.0377628282125917,1.1142968449730568,0.7371829740939688,1.0001651254953765,0.999669749009247,0.9998348745046235
2009-09-25,0.5903918444121335,1.150790101321178,1.4056723324676241,1.412341795917076,1.0038018743339916,0.9920818537195916,0.9951404742375362,1.3552440963646597,1.0460683081810962,0.9853057585385226,1.017077084988086,0.9873419492115688,1.157889715079644,1.0375638287024571,1.1141136350560434,1.0,0.9998348472336912,1.0
2009-09-28,0.5880853765914766,0.951597853186638,1.1507338356588106,1.4056221092853693,1.0188926513856558,1.0,1.0168359590922156,1.4133721195606022,1.0053313023610053,0.9463061690784463,0.9474485529322163,0.9873419492115688,0.7975090544784869,1.1576676802564392,1.0373932350372141,1.0003303055326176,1.0,1.000165152766309
2009-09-29,0.5983857511504159,1.2638522688763036,0.9515513266450424,1.1506927211587807,1.0055749836220365,0.9944908898973972,0.9971044607255527,1.339097369432432,1.0160772514500502,0.9863344849812895,1.0124598879606064,0.9875050114657739,1.0677945499293549,0.7973561255944926,1.1574773394145121,1.0001651254953765,0.9998348745046235,0.9998348745046235
2009-09-30,0.5968837695846269,1.5316820181561854,1.263790475257327,0.9515173287249019,1.0022431282682114,0.986286734721556,0.996286531897862,1.3557823726239027,1.0500198471607842,0.9829296950008062,1.0166732823869282,0.9873419492115688,1.5216072336493305,1.0675897915909525,0.7972250262826179,1.000165152766309,0.9996696944673823,1.0
2009-10-01,0.5934465568958509,1.4787242616181475,1.5316071295182063,1.2637453213634182,1.0,0.9758651617868677,0.9762443647398277,1.398301891324617,1.0939183987682835,1.0,1.0881447267128561,0.9871788869573638,1.454870074278746,1.5213154530171074,1.0674142611315387,1.0001651800462503,0.9998348199537496,0.9998348199537496
2009-10-02,0.5792700905874699,1.425562242001037,1.4786519622475296,1.531552406819159,1.0008643356223685,0.9905216523393425,0.995629837361552,1.5791446301564382,1.0074982617586912,0.9536468984321745,0.9775051124744376,0.9868527624489536,1.0811419818034718,1.454591091042673,1.5210653221124426,1.000165234633179,1.0,1.0
2009-10-05,0.5776724490919096,1.101312476992838,1.4254925418848297,1.47859913158047,1.0152988801664227,0.9990749062640593,1.0132343588440327,1.5791446301564382,1.0,0.9055896387184731,0.9147920927062031,0.9868527624489536,0.8809305036917177,1.0809346639858395,1.4543519307917214,1.0003304692663582,1.0,1.0003304692663582
2009-10-06,0.5861951949975913,1.2842632570526247,1.10125863044348,1.4254416105475043,1.0177827955743115,1.0,1.0121878186179187,1.4203689574193514,1.0007579007486889,0.9545283044535167,0.9738538072699434,0.9871788869573638,0.9109622254084808,0.8807615780625359,1.0807569393956828,1.0003303600925009,1.0,1.0001651800462503
2009-10-07,0.5927377300081977,1.082139833733394,1.28420046547775,1.1012192836400827,1.004147483415233,0.9966307142607723,1.0037298267076202,1.3875374964068714,1.0015515515301958,0.9530643540316388,0.9573312274115118,0.9871788869573638,1.057783976023767,0.9107875409510314,0.8806167654335193,1.0001651800462503,0.9998348199537496,1.0
2009-10-08,0.5963268436559956,1.2736824295566684,1.0820869245934481,1.2841545823565275,1.0100374656461737,1.0,1.0051413175579011,1.3283329745146861,1.000405226904376,0.9683954619124797,0.979740680713128,0.9871788869573638,1.1011631296146471,1.0575811372947874,0.9106377915278439,1.0003303600925009,1.0,1.0003303600925009
2009-10-09,0.5992802655813607,0.9610016146894389,1.2736201553109456,1.0820482627747765,1.0058482097011132,0.9978596904682985,1.0058294165204893,1.312724470019458,1.0061501437535934,0.9425994646412245,0.9479295591607035,0.9873419492115688,0.9343202311881854,1.1009519725781698,1.0574072524334304,1.000165152766309,1.0,1.000165152766309
2009-10-12,0.602852486218302,0.9473798206037906,0.9609546283690625,1.2735746502129892,1.0073065852612069,1.0,1.0042551402804367,1.244370328165013,1.0177335632468183,0.9805362897691917,0.9952421714860654,0.9875050114657739,0.8041827704155453,0.9341410676420835,1.1007709567918993,1.0001651254953765,0.9998348745046235,1.0
2009-10-13,0.6047257748013307,1.1031431848390254,0.9473335002947624,0.96092029447892,1.000316372713718,0.9923252955465194,0.998353408439182,1.2379116050987757,1.046521739130435,0.988695652173913,0.9995652173913043,0.9875050114657739,0.8208670602581914,0.8040285617919362,0.9339874784900963,1.0,0.9998348745046235,1.0
2009-10-14,0.6068185375119206,1.3804149949490343,1.1030892487807382,0.947299653073086,1.0134330749384564,1.0,1.0123669348946727,1.1883951408948246,1.0366847373188406,0.9759963315217391,1.035326132246377,0.9876680737199789,1.3747854830340442,0.8207096522855448,0.80389636541469,1.0003301964668978,0.9998349017665511,1.000165098233449
2009-10-15,0.613389159283759,1.3710597459275131,1.380347502220392,1.1030498365712886,1.005686263330729,0.9963773881522257,1.005686263330729,1.2653609493857485,1.0008507443641002,0.9140791152700977,0.9238621437686091,0.9878311359741839,1.2313005903872871,1.3745218566733515,0.8205747132448703,1.0001650709805217,1.0,1.0001650709805217
2009-10-16,0.6158138112361813,1.2497683295742537,1.3709927106057274,1.3802981838674744,1.0,0.9879963692511531,0.993614523354948,1.1690190793406001,1.0405157016812017,0.9659300628881244,0.9866482958862014,0.9878311359741839,1.1111737035202347,1.2310644784283171,1.3742958612068559,1.0001650709805217,0.9998349290194783,1.0
2009-10-19,0.6121852803755327,1.1794252317186562,1.2497072245623242,1.370943726489597,1.010981302786622,0.9984010668372489,1.0089045075979404,1.1523342376158603,1.0490424567958898,0.9766464269033162,1.0037365716954694,0.9878311359741839,1.0244153963384748,1.110960626874335,1.2308620698673054,1.0001650709805217,0.9998349290194783,1.0
2009-10-20,0.6180471444541743,1.3779919241735366,1.1793675659968192,1.249662573848033,1.0,0.9886405184322364,0.9931006008369356,1.1598692979116092,1.0097448264382751,0.9698376320110269,0.9698376320110269,0.9878311359741839,1.171237146953761,1.02421895630757,1.1107779654900074,1.0,0.9998349290194783,0.9998349290194783
2009-10-21,0.613389159283759,1.4340008604552203,1.3779245499162662,1.1793254284439598,1.0100884113057396,0.9912047716974866,0.9917825661953286,1.1248848933288873,1.075598086124402,0.9617224880382776,1.0631578468899523,0.9876680737199789,1.1812477208593488,1.171012552651326,1.0240505567730698,1.0003301964668978,1.0,1.000165098233449
2009-10-22,0.6081011141446051,1.325772068008648,1.4339307477490402,1.377875318132866,1.0131827269409843,0.9938481514210311,1.0110550560900933,1.1959302011905735,1.024752521366,0.9149415353259015,0.9311432012215661,0.988157260482594,2.399200879372519,1.1810212069474912,1.1708200176786565,1.0003300330033003,0.9998349834983499,1.0001650165016502
2009-10-23,0.6163482124002618,1.2172700736938165,1.3257072469405236,1.4338795149235646,1.00019163669973,0.9816268367756469,0.9853781246480445,1.114120498411142,1.0913042951060727,0.9826086481831571,1.0758453586548136,0.988320322736799,1.8219244508169616,2.3987408129809213,1.1808270263767646,1.0,0.9996700214486058,0.9998350107243029
2009-10-26,0.6077635937116351,1.624754490135577,1.217210557621426,1.3256598808260018,1.0105427960662574,0.9859954041152311,0.9875874391997219,1.241140885898529,1.0780573320926856,0.9492627905144314,1.0542064203905646,0.988157260482594,1.2947008917893426,1.8215750819020629,2.398346417979926,1.0001650165016502,0.9996699669966996,0.9998349834983499
2009-10-27,0.6005516490262263,1.3627870912250764,1.6246750508985979,1.217167067978594,1.0046274058297875,0.9935177663158357,0.996131287961931,1.3121862475824586,1.0344544722909956,0.9856440519132096,1.0184577940302622,0.987994198228389,1.5015860858381551,1.29445262230403,1.8212755830556877,1.0,0.9996699125268196,0.9998349562634098
2009-10-28,0.5971594166720953,1.6852597674453444,1.362720460378786,1.6246170029813831,1.0016485949105651,0.9817994471856183,0.982214011340317,1.3364063110696782,1.1252517519130085,1.0,1.1240434957712446,0.9878311359741839,1.4682175061528628,1.501298144424777,1.2942397916219905,1.0,0.9995047870584352,0.9995047870584352
2009-10-29,0.587134620006168,1.4285751224173566,1.6851773699195334,1.3626717718213865,1.0221713500254956,1.0,1.0214815177566228,1.4618121388905543,1.0011046023564065,0.9086892488954345,0.9116347569955818,0.9875050114657739,1.401480346782278,1.4679359634375597,1.5010513047162262,1.0001651254953765,1.0,1.0001651254953765
2009-10-30,0.599353400746581,1.6628087017667865,1.4285052749921725,1.6851171603186,1.0,0.9699364301275203,0.9725738522563981,1.332638754010682,1.2758481421647818,1.0,1.2394992326332794,0.9875050114657739,1.511596659743743,1.4012116014631253,1.4676946090558656,1.0001651254953765,0.999669749009247,0.999669749009247
2009-11-02,0.5829098838303939,1.5837129309729319,1.6627274019425284,1.4284542360130872,1.015441331782285,0.9934373867034504,1.0064660103947534,1.6523429354106094,1.0371335167057487,0.9143322177741948,0.9700325742660398,0.9873419492115688,1.3113851816319888,1.5113067987209423,1.4009812177351444,1.000165152766309,0.9998348472336912,1.0
2009-11-03,0.585576396286015,1.4011170580130337,1.5836354983838274,1.662667994455151,1.0052260891999887,0.9932942947537285,1.0043134821217834,1.6480371559146136,1.0058784452685028,0.9395819418817132,0.9408882449089405,0.9873419492115688,1.1612265730481732,1.3111337127976386,1.5110583134143343,1.000165152766309,0.9998348472336912,1.0
2009-11-04,0.5890754817577359,1.4389082809299374,1.4010485530969479,1.583578916766317,1.0132360379714838,0.9980995941598126,0.9993887971132495,1.5506187871732227,1.0,0.923637692594158,0.962165913299754,0.9875050114657739,1.3614380511599273,1.161003898355161,1.310918139452171,1.0001651254953765,0.9998348745046235,0.9998348745046235
2009-11-05,0.5891655099338129,1.2379236242765361,1.4388379282848984,1.4009984951174281,1.0184760566167033,1.0,1.0184569417507972,1.4682708619567915,1.0040321846029259,0.9314515787591064,0.9321847165621439,0.9875050114657739,1.0344259702440624,1.3611769842784645,1.1608130089805482,1.0001651254953765,0.9998348745046235,1.0001651254953765
2009-11-06,0.5990945780380691,1.0920746792417835,1.2378630983886263,1.4387865201310648,1.00613177078779,0.994713361886431,1.004084791023198,1.408528117627607,1.0,0.9193732900267482,0.9243408865112723,0.9875050114657739,0.6239924401149667,1.0342276106037354,1.3609531829427117,1.0001651254953765,1.0,1.0001651254953765
2009-11-09,0.6032350550552604,1.1387743256947374,1.0920212843567287,1.237818870852407,1.0194718699360819,1.0,1.0193693016545695,1.301960128923956,1.0020669283973986,0.9417114534224286,0.9570069881353043,0.9876680737199789,1.3180588975690473,0.623872784460963,1.034057565471178,1.0003301964668978,1.0,1.0003301964668978
2009-11-10,0.6142329941195777,1.122111565019397,1.138718647520543,1.0919822675939144,1.0041764137001503,0.9959152628896827,1.0010532714961615,1.2459849416537676,1.0164147300215982,0.9840173218142548,0.9866090712742981,0.987994198228389,1.1679002889852317,1.317806148995082,0.6237702088487429,1.0003300874731804,1.0,1.00016504373659
2009-11-11,0.6165845109067795,1.0945181763251886,1.1220567015387468,1.138677962310448,1.008512422601379,0.9979654210424332,1.002253540848976,1.2293000461067842,1.0367775831873904,0.9461471541155867,1.0087566112084063,0.988157260482594,0.9610150949364193,1.1676763345526044,1.317589478584243,1.0001650165016502,1.0,1.0
2009-11-12,0.6178615255427827,1.062231843389289,1.0944646619700567,1.122016611642318,1.0033323121918163,0.9877903012085589,0.989920816158163,1.2400645486690172,1.0681423581535434,0.9943575957310071,1.0520832876699961,0.988157260482594,0.8175302022896622,0.9608308124318573,1.1674843481126203,1.0,0.9998349834983499,0.9998349834983499
2009-11-13,0.6118308669317061,0.9683627454015147,1.0621799076121325,1.0944255579079507,1.0093786016043476,0.9979220017923557,1.005415656804616,1.3051894097237091,1.0074226804123712,0.9575257319587629,0.9632990103092783,0.987994198228389,0.8075196283840745,0.8173734341868231,0.9606728350183847,1.00016504373659,0.9998349562634098,1.0
2009-11-16,0.6155100087555809,1.1657932244790543,0.9683153991728501,1.0621419570500739,1.0178771589396272,1.0,1.0138649373755177,1.2572876666530002,1.002568450232515,0.9426369459487608,0.9798800522311621,0.988157260482594,0.9977205325902408,0.8073647798906579,0.8172390436788343,1.0001650165016502,0.9998349834983499,1.0
2009-11-17,0.623998968076993,0.9763953909860413,1.165736225267918,0.9682808022901702,1.0011720389408676,0.9936621858749423,1.0009916653402917,1.2276853249735422,1.0227970636912347,0.9763262155338104,0.9824638747244135,0.988157260482594,1.0310891122755332,0.9975292115177963,0.807232034980726,1.0001650165016502,1.0,1.0001650165016502
2009-11-18,0.6241227136428831,1.0962135598814904,0.9763476520166643,1.1656945747484118,1.0014962819875617,0.993924871684424,1.0003245853936675,1.2029271466938103,1.0134228187919463,0.9677851901565996,0.9677851901565996,0.988157260482594,0.8475619240064254,1.0308913925050136,0.9973652002447814,1.0,0.9998349834983499,1.0
2009-11-19,0.6224350439712458,1.0667715903216757,1.0961599626338496,0.9763127681501055,1.0,0.9836955298416871,0.9895702273820933,1.164175077407605,1.1188165565795911,1.0,1.0462320872044424,0.987994198228389,0.8442250660378962,0.8473993970753186,1.030721895905142,1.00016504373659,0.9998349562634098,1.0
2009-11-20,0.6158081800450436,0.9577972376364888,1.0667194325823492,1.0961207980004481,1.0,0.9928288466225303,0.9970036094329539,1.2621316685859953,1.0,0.9441363776487686,0.946268659007733,0.987994198228389,1.0110679644643579,0.8440631789765969,0.8472600697731588,1.0,0.9998349562634098,0.9998349562634098
2009-11-23,0.6159206637912148,0.9773784070540779,0.9577504079879479,1.0666813198278757,1.0160020644100898,1.0,1.010394027689303,1.18301291652483,1.0,0.9508644222020017,0.9626933575978162,0.987994198228389,1.1345317092999394,1.0108740839126833,0.8439244002071227,1.00016504373659,1.0,1.00016504373659
2009-11-24,0.6220918929096947,0.9449261103664319,0.9773306200220262,0.9577161885812028,1.0015645289681407,0.9925847993577052,0.9998372878225773,1.1453373997571108,1.0277255626068815,0.9562969475424368,0.9619359980293235,0.988157260482594,0.927646515251127,1.1343141535653871,1.0107078785089256,1.0,0.9998349834983499,1.0
2009-11-25,0.6224631993643778,0.7752677501772893,0.9448799100268331,0.9772957010350626,1.0042386863346138,0.9984274688287058,1.0037415747430305,1.0888239900499233,1.0168067226890756,0.9911022738507167,1.0123578843302026,0.988157260482594,0.6473504458946713,0.92746863144464,1.1341276524522597,1.0,0.9998349834983499,1.0
2009-11-27,0.6218893809874465,0.6033190902140461,0.7752298449559759,0.9448461504693358,1.0,0.9803432191103815,0.9873538120738334,1.3859227752736294,1.006990291262136,0.8978641165048543,0.9607766990291261,0.9878311359741839,0.6239924401149667,0.647226311152015,0.9273161393580241,1.0001650709805217,1.0,1.0
2009-11-30,0.6137885524996741,0.9946386372357053,0.603289592090808,0.7752021468154539,1.0056550398282165,0.9955823675487804,1.0041794378231366,1.3428650341359156,1.024849658322659,0.9695390793771912,0.9823646900855836,0.987994198228389,1.3113851816319888,0.623872784460963,0.6471198958109953,1.00016504373659,0.9998349562634098,1.0
2009-12-01,0.6181877835934775,1.0849714306670368,0.9945900062979904,0.6032680371932432,1.0121850356425344,1.0,1.0090727642110755,1.3191831930856954,1.0,0.892696817625459,0.8943288453692371,0.988157260482594,1.0210785383699454,1.3111337127976386,0.6237702088487429,1.0001650165016502,1.0,1.0001650165016502
2009-12-02,0.623892114959403,1.0063378050895837,1.0849183830816203,0.9945544706514522,1.0059059960765049,0.9966276927565502,1.0001893194904645,1.178168860769591,1.0137049800687519,0.9597990388213358,0.9648242103620014,0.988320322736799,0.9943836746217116,1.0208827382088483,1.310918139452171,1.000164989275697,0.9998350107243029,1.0
2009-12-03,0.6247696677475912,1.2281394227889626,1.0062886021436217,1.0848796200979387,1.0060238820850287,0.9893300170514957,0.9903925640185371,1.138340454253874,1.0638297872340425,0.9744681323877069,1.061938486997636,0.988320322736799,0.9977205325902408,0.9941929934190745,1.0207148872070337,1.0,0.9996700214486058,0.9996700214486058
2009-12-04,0.6190541426312902,1.4760918211866003,1.2280793752807129,1.006252648518656,1.0169933117802687,0.9964468127839773,1.0050434155081702,1.1399551215648724,1.0745986779981116,0.9735600094428706,1.0033050047214354,0.988157260482594,1.4615437902158044,0.9975292115177963,0.9940295306787453,1.0001650165016502,0.9998349834983499,1.0
2009-12-07,0.6219175363805783,1.0477061851787448,1.4760196505240801,1.2280354973065482,1.0047036244535852,0.9957575946928579,0.997946649577635,1.2013124793828118,1.0062723566308243,0.967741935483871,0.9901433691756273,0.988157260482594,1.0210785383699454,1.4612635272401162,0.9973652002447814,1.0001650165016502,1.0,1.0
2009-12-08,0.6205224068072662,1.2123090341608427,1.0476549596056295,1.4759669139067277,1.0,0.9869179236566227,0.9899368131640416,1.2529818871570044,1.0296390880739223,0.9810996142139341,1.0176116830922817,0.9878311359741839,1.685113274107263,1.0208827382088483,1.4610232699237935,1.0001650709805217,1.0,1.0001650709805217
2009-12-09,0.6137885524996741,1.0507828978072746,1.2122497606489113,1.047617528004565,1.005471778433534,0.9952524299482445,1.0044726784179976,1.2492142224535208,1.0426541164435208,0.9711332171966056,0.9763033595994554,0.988157260482594,2.2023262592292943,1.684790139854472,1.0207148872070337,1.0004950495049505,1.0,1.0003300330033003
2009-12-10,0.6180752306528497,1.0204191911031453,1.0507315218042297,1.212206448250096,1.0068809758949089,1.0,1.0033312719662006,1.2196120422407937,1.0,0.9607237422771403,0.9849955869373345,0.9886464472452091,1.685113274107263,2.2019039451563396,1.6845131308482093,1.000164934850734,0.999835065149266,1.000164934850734
2009-12-11,0.6210399149604903,0.9679746455512769,1.0203692996749743,1.0506939802808593,1.0041125033156886,0.9976267300513084,1.0022193495113543,1.154487181186102,1.0400931449840025,0.997202704093114,1.006526759602482,0.9888095094994142,1.5983549669255028,1.684790139854472,2.2015419135837986,1.000164907651715,0.9998350923482849,1.000164907651715
2009-12-14,0.6232226372152571,1.1613607156631807,0.967927318298006,1.0203328429616128,1.006246429278938,1.0,1.0056596793692494,1.1620222414818506,1.0,0.952755905511811,0.9796201945345067,0.9889725717536193,1.6684289842646167,1.598048469287707,1.6845131308482093,1.0001648804616652,1.0,1.0
2009-12-15,0.6267498775175534,1.288159575285933,1.1613039331710135,0.9678927352810444,1.0,0.9921372134547379,0.9944530332882708,1.1351111196318773,1.0369844001896633,0.9914651493598862,1.0189663347558084,0.9891356340078243,1.5449652394290352,1.6681090493608635,1.597785722131272,1.0001648532805802,0.9998351467194198,1.0
2009-12-16,0.6236558164528853,1.233192380707519,1.2880965932080932,1.1612624410126051,1.0068554100205043,0.9994136585374521,1.0005142196152959,1.1243466170696443,1.0148397326395278,0.979415987525897,0.9832456669816021,0.9891356340078243,1.328069471474635,1.5446689797081594,1.6678347830180291,1.0001648532805802,0.9998351467194198,0.9998351467194198
2009-12-17,0.6223900641991573,1.9443470569409227,1.233132086144638,1.2880505708823575,1.0,0.9905275135199326,0.9907082422182867,1.178168860769591,1.0443125648383995,0.9776153941350111,1.028323482335472,0.9889725717536193,1.2813534599152256,1.3278148032912471,1.5444150090746949,1.0,0.9996702390766694,0.9996702390766694
2009-12-18,0.617608333462852,1.6151822115925412,1.9442519918418177,1.2330880276424705,1.0053558787826664,0.9963747836205178,1.0041990655119832,1.1754778024068373,1.054029304029304,0.9926739926739927,0.9926739926739927,0.9888095094994142,2.225684265008999,1.281107749909143,1.3275964872823511,1.000164907651715,1.0,1.0
2009-12-21,0.6217994214432695,1.015529643647847,1.6151032403736585,1.9441825257792937,1.011191425337422,1.0,1.0079072744600799,1.155025295978614,1.0023299628299145,0.9450140701311309,0.9547996717054832,0.9888095094994142,0.9209727993140685,2.225257471847392,1.2808971133578464,1.0003298153034301,1.0,1.000164907651715
2009-12-22,0.6269749142043523,0.9296855313791339,1.0154799912846677,1.6150455344470867,1.0051681994314254,1.0,1.0031493750334284,1.097435495219671,1.0004904855561787,0.9583129945224618,0.9583129945224618,0.9889725717536193,0.613981866209379,0.9207961952471966,2.2248916005460506,1.0001648804616652,1.0,1.0
2009-12-23,0.6294107593445935,0.8085932715279701,0.9296400761982487,1.015443709261112,1.0024489561360557,0.9974616870273653,1.0015641200289407,1.0516866957192035,1.0220060377683706,0.9902763055129834,1.0086999995547594,0.9889725717536193,0.6340030140205544,0.6138641301647977,0.9206448002259521,1.0001648804616652,1.0,1.0001648804616652
2009-12-24,0.6306708804071837,0.32368293496377276,0.8085537369195683,0.929606861143858,1.004816805412584,1.0,1.004816805412584,1.058683533577953,1.0,0.9786476868327402,0.9898321809862735,0.9891356340078243,0.31032779107321873,0.6338814387571281,0.6137632001506347,1.0001648532805802,1.0,1.0
2009-12-28,0.6342994112678323,0.6935752849907253,0.3236671091109853,0.8085248481517139,1.0025276275812607,0.9964346679054168,1.0002217235848003,1.0920533784941637,1.0118284863564078,0.9807786603854775,0.9822572211800285,0.9891356340078243,0.78416162260437,0.3102682831811206,0.633777217546851,1.0003297065611605,1.0,1.0001648532805802
2009-12-29,0.63487323020732,0.6360292690390209,0.6935413739649292,0.3236555448283034,1.001621510717776,0.9978112685368374,0.9979175952346266,1.069448036140186,1.012581780947067,0.9874182190529331,1.007045747003234,0.9894617585162344,1.2913640338208134,0.7840112531996057,0.31021726964135343,1.0,1.0,1.0
2009-12-30,0.6331742981534075,0.5814603874647984,0.6359981716146804,0.693516594466876,1.000790751892058,0.9968103134456665,1.000790751892058,1.0958209355531598,1.0039292728914895,0.9788801090923325,0.9803535373107299,0.9894617585162344,0.8675830718176007,1.2911164042053083,0.7838823480184737,1.0,1.0,1.0
2009-12-31,0.6337762038541271,0.5303154657535291,0.5814319580806705,0.6359754480742443,1.0009231661833446,0.9895349571709914,0.9897922951846397,1.0742919304286938,1.0936874295434582,0.9964929857962418,1.0861723991068337,0.9894617585162344,0.6840558835484929,0.867416705667649,1.2909041220559545,1.0,0.9996704021094265,0.9996704021094265
2010-01-04,0.628128182711909,1.0191195672625464,0.5302895370017002,0.5814111841331971,1.0155029152802608,1.0,1.0147147758578388,1.166866243414846,1.0,0.9238930350553505,0.9243542896678967,0.9892986962620294,1.014404822432887,0.683924710237954,0.8672740871693752,1.0,0.9998351738915444,1.0
2010-01-05,0.6371853292191146,0.6360292690390209,1.0190697393769763,0.5302705903187147,1.0035049978641692,0.9973513676567138,1.003407894588077,1.079135932361689,1.0039900251366598,0.9645885767874602,0.9650873299295427,0.9891356340078243,0.9510045210308316,1.0142103020114048,0.6838122610373919,1.0001648532805802,0.9998351467194198,1.0
2010-01-06,0.6389010856519838,1.2696635534759166,0.6359981716146804,1.0190333290955267,1.0030641450013662,0.9984502997592358,1.0012591718388564,1.0543777540819572,1.004594180704441,0.9581419091373149,0.9780500255232262,0.9894617585162344,1.7585241494149062,0.9508221581356922,1.0140435480749617,1.0001647989452866,0.9998352010547132,1.0
